slot,scene,method,tier,role,retrieval_success,confirmation_failure,round,fixed_round1_anchor,eventual_selected_anchor,source_id,candidate_id,evaluation_index,relevance,viable,blocked,clipped,cells,zero_cells,one_vote_cells,missing_cells,missing_tickets,confirmed,within_remaining_vote_budget
131,eval-easy-018,ours,easy,primary,True,False,2,False,False,857,candidate-000135,135,1.0,False,True,False,108,0,65,65,65,False,False
131,eval-easy-018,ours,easy,primary,True,False,2,False,False,817,candidate-000138,138,1.0,False,True,False,108,0,66,66,66,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,665,candidate-000000,0,1.0,False,True,False,108,0,108,108,108,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,625,candidate-000001,1,1.0,False,True,False,104,0,104,104,104,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,True,585,candidate-000008,8,1.0,True,False,False,107,0,107,107,107,False,True
132,eval-easy-018,generic,easy,primary,True,False,1,True,False,584,candidate-000009,9,1.0,True,False,False,105,0,105,105,105,False,True
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,705,candidate-000012,12,1.0,True,False,False,109,0,109,109,109,False,True
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,783,candidate-000016,16,1.0,False,True,False,108,2,106,108,110,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,583,candidate-000017,17,1.0,False,True,False,106,0,106,106,106,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,823,candidate-000021,21,1.0,False,True,False,99,2,97,99,101,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,704,candidate-000022,22,1.0,False,True,False,106,0,106,106,106,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,743,candidate-000028,28,1.0,False,True,False,108,5,103,108,113,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,623,candidate-000033,33,1.0,True,False,False,107,1,106,107,108,False,True
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,780,candidate-000034,34,1.0,False,True,False,88,26,62,88,114,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,742,candidate-000044,44,1.0,False,True,False,105,5,100,105,110,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,820,candidate-000045,45,1.0,False,True,False,102,34,68,102,136,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,782,candidate-000048,48,1.0,False,True,False,107,6,101,107,113,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,739,candidate-000050,50,1.0,False,True,False,109,34,75,109,143,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,863,candidate-000053,53,0.7085670714272574,False,True,False,106,5,101,106,111,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,703,candidate-000055,55,1.0,False,True,False,106,2,104,106,108,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,622,candidate-000064,64,1.0,True,False,False,106,7,99,106,113,False,True
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,741,candidate-000073,73,1.0,False,True,False,102,7,95,102,109,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,738,candidate-000074,74,1.0,False,True,False,105,42,63,105,147,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,663,candidate-000075,75,1.0,False,True,False,107,7,100,107,114,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,819,candidate-000078,78,1.0,False,True,False,108,33,75,108,141,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,662,candidate-000080,80,1.0,False,True,False,106,9,97,106,115,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,862,candidate-000082,82,0.7085670761033134,False,True,False,105,5,100,105,110,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,859,candidate-000088,88,1.0,False,True,False,108,33,75,108,141,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,781,candidate-000098,98,1.0,False,True,False,108,19,89,108,127,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,737,candidate-000103,103,1.0,False,True,False,107,55,52,107,162,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,821,candidate-000122,122,0.22903938709837668,False,True,False,108,24,84,108,132,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,858,candidate-000124,124,1.0,False,True,False,105,51,54,105,156,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,861,candidate-000125,125,0.7085670715663177,False,True,False,108,22,86,108,130,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,777,candidate-000127,127,1.0,False,True,False,107,62,45,107,169,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,860,candidate-000129,129,0.7085670714272574,False,True,False,108,25,83,108,133,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,857,candidate-000134,134,1.0,False,True,False,108,60,48,108,168,False,False
132,eval-easy-018,generic,easy,primary,True,False,1,False,False,817,candidate-000138,138,1.0,False,True,False,108,61,47,108,169,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,665,candidate-000000,0,1.0,False,True,False,108,0,0,0,0,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,625,candidate-000001,1,1.0,False,True,False,104,0,0,0,0,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,True,585,candidate-000008,8,1.0,True,False,False,107,0,0,0,0,True,True
132,eval-easy-018,generic,easy,primary,True,False,2,True,False,584,candidate-000009,9,1.0,True,False,False,105,0,0,0,0,True,True
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,705,candidate-000012,12,1.0,True,False,False,109,0,0,0,0,True,True
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,783,candidate-000016,16,1.0,False,True,False,108,0,2,2,2,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,583,candidate-000017,17,1.0,False,True,False,106,0,0,0,0,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,823,candidate-000021,21,1.0,False,True,False,99,0,2,2,2,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,704,candidate-000022,22,1.0,False,True,False,106,0,0,0,0,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,743,candidate-000028,28,1.0,False,True,False,108,0,5,5,5,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,623,candidate-000033,33,1.0,True,False,False,107,0,1,1,1,False,True
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,780,candidate-000034,34,1.0,False,True,False,88,0,26,26,26,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,742,candidate-000044,44,1.0,False,True,False,105,0,5,5,5,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,820,candidate-000045,45,1.0,False,True,False,102,0,34,34,34,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,782,candidate-000048,48,1.0,False,True,False,107,0,6,6,6,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,739,candidate-000050,50,1.0,False,True,False,109,0,34,34,34,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,863,candidate-000053,53,0.7085670714272574,False,True,False,106,0,5,5,5,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,703,candidate-000055,55,1.0,False,True,False,106,0,2,2,2,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,622,candidate-000064,64,1.0,True,False,False,106,0,7,7,7,False,True
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,741,candidate-000073,73,1.0,False,True,False,102,0,7,7,7,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,738,candidate-000074,74,1.0,False,True,False,105,0,42,42,42,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,663,candidate-000075,75,1.0,False,True,False,107,0,7,7,7,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,819,candidate-000078,78,1.0,False,True,False,108,0,33,33,33,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,662,candidate-000080,80,1.0,False,True,False,106,0,9,9,9,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,862,candidate-000082,82,0.7085670761033134,False,True,False,105,0,5,5,5,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,859,candidate-000088,88,1.0,False,True,False,108,0,33,33,33,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,781,candidate-000098,98,1.0,False,True,False,108,0,19,19,19,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,737,candidate-000103,103,1.0,False,True,False,107,0,55,55,55,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,821,candidate-000122,122,0.22903938709837668,False,True,False,108,0,24,24,24,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,858,candidate-000124,124,1.0,False,True,False,105,0,51,51,51,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,861,candidate-000125,125,0.7085670715663177,False,True,False,108,0,22,22,22,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,777,candidate-000127,127,1.0,False,True,False,107,0,62,62,62,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,860,candidate-000129,129,0.7085670714272574,False,True,False,108,0,25,25,25,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,857,candidate-000134,134,1.0,False,True,False,108,0,60,60,60,False,False
132,eval-easy-018,generic,easy,primary,True,False,2,False,False,817,candidate-000138,138,1.0,False,True,False,108,0,61,61,61,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,547,candidate-000002,2,1.0,True,False,False,108,101,7,108,209,False,True
133,eval-hard-003,ours,hard,primary,False,True,1,True,False,587,candidate-000003,3,1.0,True,False,False,88,86,2,88,174,False,True
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,506,candidate-000011,11,1.0,False,True,False,96,90,6,96,186,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,588,candidate-000015,15,1.0,False,True,False,101,97,4,101,198,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,546,candidate-000019,19,1.0,False,True,False,103,98,5,103,201,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,505,candidate-000023,23,1.0,False,True,False,108,100,8,108,208,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,586,candidate-000028,28,1.0,True,False,False,88,86,2,88,174,False,True
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,628,candidate-000035,35,0.7277540756368994,True,False,False,104,103,1,104,207,False,True
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,668,candidate-000055,55,1.0,False,True,False,103,93,10,103,196,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,627,candidate-000056,56,1.0,False,True,False,107,101,6,107,208,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,669,candidate-000058,58,0.4149574230319928,False,True,False,103,95,8,103,198,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,465,candidate-000065,65,1.0,False,True,False,107,98,9,107,205,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,504,candidate-000075,75,1.0,False,True,False,88,84,4,88,172,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,545,candidate-000076,76,1.0,False,True,False,88,86,2,88,174,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,544,candidate-000093,93,1.0,False,True,False,104,100,4,104,204,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,464,candidate-000097,97,1.0,False,True,False,107,97,10,107,204,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,667,candidate-000100,100,1.0,False,True,False,102,94,8,102,196,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,585,candidate-000102,102,1.0,False,True,False,104,102,2,104,206,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,629,candidate-000111,111,0.41495742303192706,True,False,False,107,102,5,107,209,False,True
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,507,candidate-000118,118,1.0,False,True,False,108,96,12,108,204,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,463,candidate-000120,120,1.0,False,True,False,99,95,4,99,194,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,708,candidate-000131,131,0.9467037223358226,False,True,False,102,88,14,102,190,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,749,candidate-000132,132,0.04419596618173216,False,True,False,108,84,24,108,192,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,503,candidate-000143,143,1.0,False,True,False,103,100,3,103,203,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,626,candidate-000148,148,1.0,False,True,False,102,101,1,102,203,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,709,candidate-000149,149,0.7753560602060867,False,True,False,104,85,19,104,189,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,462,candidate-000161,161,1.0,False,True,False,99,99,0,99,198,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,543,candidate-000192,192,1.0,False,True,False,103,100,3,103,203,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,502,candidate-000202,202,1.0,False,True,False,104,102,2,104,206,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,584,candidate-000203,203,1.0,False,True,False,99,97,2,99,196,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,625,candidate-000206,206,1.0,False,True,False,102,100,2,102,202,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,707,candidate-000212,212,0.4557092605605515,False,True,False,88,82,6,88,170,False,False
133,eval-hard-003,ours,hard,primary,False,True,1,False,False,666,candidate-000238,238,0.7291222207215542,False,True,False,99,95,4,99,194,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,547,candidate-000002,2,1.0,True,False,False,108,12,89,101,113,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,True,False,587,candidate-000003,3,1.0,True,False,False,88,9,77,86,95,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,506,candidate-000011,11,1.0,False,True,False,96,10,80,90,100,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,588,candidate-000015,15,1.0,False,True,False,101,16,83,99,115,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,546,candidate-000019,19,1.0,False,True,False,103,12,86,98,110,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,505,candidate-000023,23,1.0,False,True,False,108,20,80,100,120,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,586,candidate-000028,28,1.0,True,False,False,88,12,74,86,98,False,False
133,eval-hard-003,ours,hard,primary,False,True,2,False,False,628,candidate-000035,35,0.7277540756368994,False,True,False,104,20,84,104,124,False,False
